variable,0,1,2,3,7,9
little_interest_in_doing_things,6166,1372,450,310,4,6
feeling_down_depressed_hopeless,6187,1456,387,269,2,5
trouble_falling_or_staying_asleep,5023,1890,621,764,3,5
feeling_tired_or_having_little_energy,4164,2682,754,697,4,4
poor_appetitie_or_overeating,6165,1293,464,377,2,4
feeling_bad_about_yourself,6881,968,239,207,3,6
trouble_concentrating,6862,892,254,291,2,3
moving_or_speaking_to_slowly_or_fast,7422,531,196,148,2,5
thoughts_you_would_be_better_off_dead,7976,233,51,36,2,4
difficult_doing_daytoday_tasks,4074,1181,209,71,1,4
has_depression_medicine,15500,716,,,,
